start_ip,end_ip,country,country_name,continent,continent_name
210.115.96.0,210.118.71.255,KR,South Korea,AS,Asia
210.118.73.0,210.118.73.255,KR,South Korea,AS,Asia
210.118.75.0,210.118.75.255,KR,South Korea,AS,Asia
210.118.77.0,210.118.77.255,KR,South Korea,AS,Asia
210.118.79.0,210.118.88.255,KR,South Korea,AS,Asia
210.118.90.0,210.118.99.255,KR,South Korea,AS,Asia
210.118.102.0,210.118.108.255,KR,South Korea,AS,Asia
210.118.111.0,210.120.198.4,KR,South Korea,AS,Asia
210.120.198.6,210.120.244.156,KR,South Korea,AS,Asia
210.120.244.158,210.124.148.32,KR,South Korea,AS,Asia
210.124.148.34,210.126.255.255,KR,South Korea,AS,Asia
210.127.32.0,210.127.255.255,KR,South Korea,AS,Asia
210.176.150.0,210.176.151.255,KR,South Korea,AS,Asia
210.178.0.0,210.180.97.15,KR,South Korea,AS,Asia
210.180.97.20,210.180.97.20,KR,South Korea,AS,Asia
210.180.97.22,210.180.97.65,KR,South Korea,AS,Asia
210.180.97.67,210.180.97.82,KR,South Korea,AS,Asia
210.180.97.84,210.180.97.98,KR,South Korea,AS,Asia
210.180.97.100,210.180.97.120,KR,South Korea,AS,Asia
210.180.97.127,210.180.97.252,KR,South Korea,AS,Asia
210.180.97.255,210.183.255.255,KR,South Korea,AS,Asia
210.192.64.0,210.192.95.255,KR,South Korea,AS,Asia
210.204.0.0,210.207.255.255,KR,South Korea,AS,Asia
210.210.192.0,210.211.15.255,KR,South Korea,AS,Asia
210.211.64.0,210.211.95.255,KR,South Korea,AS,Asia
210.216.0.0,210.223.255.255,KR,South Korea,AS,Asia
211.32.0.0,211.36.78.127,KR,South Korea,AS,Asia
211.36.79.0,211.42.0.121,KR,South Korea,AS,Asia
211.42.0.123,211.42.0.200,KR,South Korea,AS,Asia
211.42.0.225,211.42.0.235,KR,South Korea,AS,Asia
211.42.0.237,211.43.144.255,KR,South Korea,AS,Asia
211.43.146.0,211.43.146.255,KR,South Korea,AS,Asia
211.43.148.0,211.45.25.129,KR,South Korea,AS,Asia
211.45.25.131,211.48.63.223,KR,South Korea,AS,Asia
211.48.63.245,211.48.63.245,KR,South Korea,AS,Asia
211.48.63.247,211.48.63.248,KR,South Korea,AS,Asia
211.48.63.250,211.63.95.255,KR,South Korea,AS,Asia
211.63.128.0,211.63.255.255,KR,South Korea,AS,Asia
211.104.0.0,211.119.255.255,KR,South Korea,AS,Asia
211.152.132.0,211.152.133.255,KR,South Korea,AS,Asia
211.168.0.0,211.188.19.255,KR,South Korea,AS,Asia
211.188.21.0,211.188.25.255,KR,South Korea,AS,Asia
211.188.27.0,211.188.28.18,KR,South Korea,AS,Asia
211.188.28.38,211.188.28.42,KR,South Korea,AS,Asia
211.188.29.0,211.188.98.255,KR,South Korea,AS,Asia
211.188.100.0,211.188.101.255,KR,South Korea,AS,Asia
211.188.103.0,211.189.40.255,KR,South Korea,AS,Asia
211.189.42.0,211.189.99.255,KR,South Korea,AS,Asia
211.189.100.2,211.189.100.2,KR,South Korea,AS,Asia
211.189.101.0,211.189.101.255,KR,South Korea,AS,Asia
211.189.104.0,211.190.47.255,KR,South Korea,AS,Asia
211.190.112.0,211.190.143.255,KR,South Korea,AS,Asia
211.190.160.0,211.255.255.255,KR,South Korea,AS,Asia
212.102.105.0,212.102.105.255,KR,South Korea,AS,Asia
212.107.14.0,212.107.14.255,KR,South Korea,AS,Asia
214.1.242.1,214.1.242.4,KR,South Korea,AS,Asia
214.1.242.6,214.1.242.254,KR,South Korea,AS,Asia
216.20.160.0,216.20.160.255,KR,South Korea,AS,Asia
216.107.240.0,216.107.240.255,KR,South Korea,AS,Asia
216.121.78.0,216.121.78.15,KR,South Korea,AS,Asia
216.218.252.225,216.218.252.225,KR,South Korea,AS,Asia
216.218.253.10,216.218.253.10,KR,South Korea,AS,Asia
216.218.253.16,216.218.253.16,KR,South Korea,AS,Asia
216.239.40.152,216.239.40.152,KR,South Korea,AS,Asia
216.239.46.9,216.239.46.9,KR,South Korea,AS,Asia
216.239.46.15,216.239.46.15,KR,South Korea,AS,Asia
216.239.48.244,216.239.48.244,KR,South Korea,AS,Asia
216.239.50.125,216.239.50.125,KR,South Korea,AS,Asia
218.36.0.0,218.39.255.255,KR,South Korea,AS,Asia
218.48.0.0,218.55.255.255,KR,South Korea,AS,Asia
218.56.153.12,218.56.153.15,KR,South Korea,AS,Asia
218.56.155.66,218.56.155.66,KR,South Korea,AS,Asia
218.56.155.69,218.56.155.69,KR,South Korea,AS,Asia
218.56.155.75,218.56.155.75,KR,South Korea,AS,Asia
218.56.155.84,218.56.155.93,KR,South Korea,AS,Asia
218.57.233.28,218.57.233.29,KR,South Korea,AS,Asia
218.101.128.0,218.101.255.255,KR,South Korea,AS,Asia
218.144.0.0,218.159.255.255,KR,South Korea,AS,Asia
218.185.246.12,218.185.246.12,KR,South Korea,AS,Asia
218.188.114.0,218.188.114.12,KR,South Korea,AS,Asia
218.188.114.15,218.188.114.249,KR,South Korea,AS,Asia
218.188.114.251,218.188.114.253,KR,South Korea,AS,Asia
218.209.0.0,218.209.255.255,KR,South Korea,AS,Asia
218.232.0.0,218.239.255.255,KR,South Korea,AS,Asia
219.240.0.0,219.241.255.255,KR,South Korea,AS,Asia
219.248.0.0,219.255.255.255,KR,South Korea,AS,Asia
220.64.0.0,220.73.148.2,KR,South Korea,AS,Asia
220.73.148.4,220.73.148.18,KR,South Korea,AS,Asia
220.73.148.20,220.73.149.0,KR,South Korea,AS,Asia
220.73.149.18,220.73.149.56,KR,South Korea,AS,Asia
220.73.149.58,220.95.255.255,KR,South Korea,AS,Asia
220.103.0.0,220.103.255.255,KR,South Korea,AS,Asia
220.116.0.0,220.127.255.255,KR,South Korea,AS,Asia
220.149.0.0,220.149.255.255,KR,South Korea,AS,Asia
220.230.0.0,220.230.255.255,KR,South Korea,AS,Asia
221.132.64.0,221.132.95.255,KR,South Korea,AS,Asia
221.133.48.0,221.133.63.255,KR,South Korea,AS,Asia
221.133.128.0,221.133.191.255,KR,South Korea,AS,Asia
221.138.0.0,221.168.255.255,KR,South Korea,AS,Asia
222.96.0.0,222.122.114.255,KR,South Korea,AS,Asia
222.122.116.0,222.122.247.255,KR,South Korea,AS,Asia
222.122.249.0,222.122.255.255,KR,South Korea,AS,Asia
222.231.0.0,222.231.63.255,KR,South Korea,AS,Asia
222.232.0.0,222.239.255.255,KR,South Korea,AS,Asia
222.251.128.0,222.251.255.255,KR,South Korea,AS,Asia
223.26.128.0,223.26.255.255,KR,South Korea,AS,Asia
223.28.128.0,223.28.255.255,KR,South Korea,AS,Asia
223.32.0.0,223.63.255.255,KR,South Korea,AS,Asia
223.130.64.0,223.131.255.255,KR,South Korea,AS,Asia
223.165.5.0,223.165.5.255,KR,South Korea,AS,Asia
223.165.128.0,223.165.255.255,KR,South Korea,AS,Asia
223.168.0.0,223.175.255.255,KR,South Korea,AS,Asia
223.194.0.0,223.195.255.255,KR,South Korea,AS,Asia
223.222.0.0,223.222.255.255,KR,South Korea,AS,Asia
223.253.0.0,223.253.255.255,KR,South Korea,AS,Asia
223.255.192.0,223.255.202.255,KR,South Korea,AS,Asia
223.255.204.0,223.255.205.255,KR,South Korea,AS,Asia
223.255.207.0,223.255.223.255,KR,South Korea,AS,Asia
